transaction_id,account_id,beneficiary_id,device_id,transaction_timestamp,amount,currency,transaction_type,merchant_category,origin_country,destination_country,channel,is_suspicious,suspicious_pattern
TXN0001227,ACCT000128,BEN000294,DEV000227,2025-05-18T08:01:00,15.44,USD,international_transfer,cash_services,US,DE,mobile,False,normal_activity
TXN0001228,ACCT000389,BEN000082,DEV000570,2025-10-11T07:56:00,179.04,USD,cash_withdrawal,electronics,ZA,FR,branch,False,normal_activity
TXN0001229,ACCT000069,BEN000752,DEV000299,2025-12-15T04:53:00,97.71,SGD,bank_transfer,grocery,NL,PA,mobile,False,normal_activity
TXN0001230,ACCT000663,BEN000800,DEV000318,2025-01-06T08:56:00,55.76,USD,cash_withdrawal,grocery,GB,FR,mobile,False,normal_activity
TXN0001231,ACCT000168,BEN000400,DEV000381,2025-07-14T22:01:00,90.98,AED,card_payment,gambling,DE,TR,mobile,False,normal_activity
TXN0001232,ACCT000525,BEN000503,DEV000393,2025-08-17T09:42:00,88.76,SGD,card_payment,cash_services,NL,GB,branch,False,normal_activity
TXN0001233,ACCT000449,BEN000604,DEV000296,2025-03-29T07:55:00,46.51,USD,bank_transfer,grocery,US,ZA,web,False,normal_activity
TXN0001234,ACCT000539,BEN000053,DEV000288,2025-06-01T08:16:00,87.21,AED,card_payment,grocery,DE,DE,web,False,normal_activity
TXN0001235,ACCT000441,BEN000238,DEV000191,2025-09-25T05:28:00,14780.94,SGD,international_transfer,grocery,US,GB,mobile,True,rapid_movement_of_funds
TXN0001236,ACCT000357,BEN000450,DEV000409,2025-07-08T21:25:00,2500.0,USD,cash_withdrawal,grocery,SG,SG,api,True,round_number_payments
TXN0001237,ACCT000541,BEN000440,DEV000404,2025-01-24T05:19:00,91.07,EUR,card_payment,grocery,GB,SG,branch,False,normal_activity
TXN0001238,ACCT000571,BEN000266,DEV000262,2025-06-02T16:53:00,6.27,SGD,card_payment,travel,GB,NL,web,False,normal_activity
TXN0001239,ACCT000266,BEN000002,DEV000428,2025-04-29T21:35:00,11.74,USD,card_payment,grocery,GB,GB,web,False,normal_activity
TXN0001240,ACCT000660,BEN000763,DEV000083,2025-03-13T07:36:00,110.84,SGD,card_payment,crypto_exchange,US,GB,mobile,False,normal_activity
TXN0001241,ACCT000692,BEN000492,DEV000250,2025-02-07T18:55:00,45.78,USD,bank_transfer,travel,GB,NL,web,False,normal_activity
TXN0001242,ACCT000506,BEN000605,DEV000593,2025-05-08T04:28:00,30.94,AED,international_transfer,travel,GB,AE,api,False,normal_activity
TXN0001243,ACCT000651,BEN000350,DEV000441,2025-11-11T03:51:00,63.58,EUR,card_payment,cash_services,US,US,mobile,False,normal_activity
TXN0001244,ACCT000074,BEN000406,DEV000433,2025-11-11T06:47:00,46.7,SGD,cash_withdrawal,grocery,TR,GB,mobile,False,normal_activity
TXN0001245,ACCT000379,BEN000356,DEV000518,2025-02-26T23:49:00,27.39,EUR,bank_transfer,grocery,GB,BR,mobile,False,normal_activity
TXN0001246,ACCT000456,BEN000344,DEV000366,2025-08-12T00:01:00,148.96,GBP,card_payment,travel,NL,AE,api,True,unusual_amount_spike
TXN0001247,ACCT000650,BEN000537,DEV000398,2025-09-27T02:04:00,11.34,SGD,card_payment,travel,US,DE,web,False,normal_activity
TXN0001248,ACCT000085,BEN000797,DEV000289,2025-06-24T04:49:00,129.66,SGD,card_payment,travel,SG,US,api,False,normal_activity
TXN0001249,ACCT000565,BEN000622,DEV000496,2025-01-13T18:56:00,45.59,GBP,bank_transfer,travel,DE,DE,web,False,normal_activity
TXN0001250,ACCT000055,BEN000534,DEV000427,2025-09-15T17:01:00,159.59,AED,cash_withdrawal,grocery,GB,BR,mobile,False,normal_activity
TXN0001251,ACCT000251,BEN000010,DEV000315,2025-03-02T12:17:00,45.18,GBP,bank_transfer,electronics,GB,GB,web,False,normal_activity
TXN0001252,ACCT000486,BEN000412,DEV000077,2025-03-09T01:28:00,91.79,USD,cash_withdrawal,cash_services,TR,NG,mobile,False,normal_activity
TXN0001253,ACCT000204,BEN000765,DEV000484,2025-04-14T19:38:00,59.57,GBP,bank_transfer,travel,GB,US,mobile,False,normal_activity
TXN0001254,ACCT000585,BEN000319,DEV000196,2025-01-31T11:13:00,69.41,SGD,card_payment,electronics,GB,GB,mobile,False,normal_activity
TXN0001255,ACCT000652,BEN000440,DEV000216,2025-12-08T16:38:00,72.51,EUR,card_payment,cash_services,ZA,SG,web,False,normal_activity
TXN0001256,ACCT000112,BEN000260,DEV000075,2025-07-20T05:43:00,44.65,EUR,cash_withdrawal,travel,DE,BR,mobile,False,normal_activity
TXN0001257,ACCT000181,BEN000153,DEV000131,2025-10-25T13:08:00,22.05,AED,bank_transfer,grocery,US,NG,mobile,False,normal_activity
TXN0001258,ACCT000052,BEN000565,DEV000076,2025-01-05T04:45:00,132.89,EUR,international_transfer,travel,GB,FR,branch,True,new_beneficiary_risk
TXN0001259,ACCT000498,BEN000251,DEV000059,2025-03-11T03:14:00,279.83,EUR,card_payment,electronics,DE,AE,mobile,False,normal_activity
TXN0001260,ACCT000621,BEN000471,DEV000013,2025-02-24T02:22:00,296.87,EUR,card_payment,cash_services,GB,ZA,api,False,normal_activity
TXN0001261,ACCT000422,BEN000475,DEV000177,2025-01-27T03:15:00,40.53,AED,bank_transfer,cash_services,DE,US,web,False,normal_activity
TXN0001262,ACCT000093,BEN000679,DEV000454,2025-09-19T17:25:00,34.47,EUR,bank_transfer,gambling,GB,TR,web,False,normal_activity
TXN0001263,ACCT000122,BEN000751,DEV000519,2025-03-02T19:49:00,40.49,USD,bank_transfer,travel,US,NL,mobile,False,normal_activity
TXN0001264,ACCT000025,BEN000443,DEV000137,2025-11-26T02:10:00,56.93,USD,card_payment,grocery,GB,ZA,mobile,False,normal_activity
TXN0001265,ACCT000343,BEN000041,DEV000255,2025-09-30T20:16:00,63.61,EUR,card_payment,travel,GB,SG,web,False,normal_activity
TXN0001266,ACCT000505,BEN000466,DEV000500,2025-04-15T02:54:00,27.16,SGD,bank_transfer,grocery,US,US,api,False,normal_activity
TXN0001267,ACCT000106,BEN000708,DEV000425,2025-04-09T09:22:00,17.61,AED,bank_transfer,cash_services,DE,GB,web,True,account_takeover_style_behaviour
TXN0001268,ACCT000594,BEN000382,DEV000543,2025-05-20T15:47:00,69.75,EUR,card_payment,grocery,GB,US,mobile,False,normal_activity
TXN0001269,ACCT000177,BEN000452,DEV000009,2025-07-16T23:11:00,2.78,EUR,bank_transfer,electronics,FR,BR,web,True,shared_device_behaviour
TXN0001270,ACCT000361,BEN000611,DEV000102,2025-09-06T13:44:00,944.25,AED,bank_transfer,travel,FR,AE,api,True,unusual_amount_spike
TXN0001271,ACCT000468,BEN000352,DEV000086,2025-06-13T15:18:00,28.49,SGD,bank_transfer,gambling,US,GB,mobile,True,account_takeover_style_behaviour
TXN0001272,ACCT000378,BEN000332,DEV000426,2025-10-21T18:48:00,134.58,GBP,card_payment,electronics,SG,DE,mobile,False,normal_activity
TXN0001273,ACCT000335,BEN000386,DEV000016,2025-10-08T15:49:00,2500.0,SGD,international_transfer,grocery,BR,FR,mobile,True,round_number_payments
TXN0001274,ACCT000236,BEN000682,DEV000277,2025-04-05T23:27:00,174.88,SGD,card_payment,electronics,GB,NL,api,False,normal_activity
TXN0001275,ACCT000302,BEN000391,DEV000212,2025-05-25T14:10:00,817.48,SGD,card_payment,travel,US,SG,mobile,True,unusual_amount_spike
TXN0001276,ACCT000167,BEN000262,DEV000552,2025-10-29T13:14:00,24.01,GBP,card_payment,electronics,NL,FR,mobile,False,normal_activity
TXN0001277,ACCT000207,BEN000478,DEV000599,2025-09-22T20:25:00,32.04,EUR,card_payment,grocery,NL,ZA,web,False,normal_activity
TXN0001278,ACCT000529,BEN000555,DEV000291,2025-12-22T00:42:00,86.39,SGD,bank_transfer,electronics,NL,NL,web,False,normal_activity
TXN0001279,ACCT000618,BEN000731,DEV000349,2025-02-05T09:39:00,15.16,AED,card_payment,electronics,GB,NL,mobile,False,normal_activity
TXN0001280,ACCT000595,BEN000715,DEV000228,2025-02-02T02:31:00,233.74,AED,card_payment,grocery,GB,PA,web,False,normal_activity
TXN0001281,ACCT000232,BEN000627,DEV000467,2025-07-04T12:05:00,49.52,SGD,card_payment,electronics,GB,US,api,False,normal_activity
TXN0001282,ACCT000225,BEN000616,DEV000177,2025-03-23T21:02:00,104.6,SGD,card_payment,cash_services,DE,DE,branch,False,normal_activity
TXN0001283,ACCT000041,BEN000360,DEV000447,2025-09-28T04:29:00,13.42,USD,card_payment,grocery,FR,US,mobile,False,normal_activity
TXN0001284,ACCT000192,BEN000275,DEV000543,2025-09-23T01:02:00,28.98,EUR,card_payment,grocery,GB,DE,branch,False,normal_activity
TXN0001285,ACCT000410,BEN000451,DEV000104,2025-06-12T07:14:00,12.0,GBP,card_payment,grocery,US,AE,web,False,normal_activity
TXN0001286,ACCT000188,BEN000566,DEV000136,2025-01-14T09:31:00,167.18,GBP,cash_withdrawal,electronics,DE,NG,mobile,False,normal_activity
TXN0001287,ACCT000514,BEN000415,DEV000227,2025-05-09T03:59:00,57.73,USD,bank_transfer,crypto_exchange,US,SG,mobile,False,normal_activity
TXN0001288,ACCT000036,BEN000166,DEV000497,2025-04-14T16:01:00,111.52,AED,card_payment,electronics,GB,ZA,api,False,normal_activity
TXN0001289,ACCT000289,BEN000012,DEV000385,2025-05-25T11:09:00,70.6,USD,bank_transfer,travel,GB,GB,mobile,False,normal_activity
TXN0001290,ACCT000197,BEN000047,DEV000117,2025-11-05T06:02:00,101.66,USD,card_payment,cash_services,US,GB,mobile,False,normal_activity
TXN0001291,ACCT000347,BEN000341,DEV000221,2025-09-27T19:22:00,49.22,AED,card_payment,travel,ZA,NL,web,False,normal_activity
TXN0001292,ACCT000018,BEN000634,DEV000387,2025-09-06T19:17:00,55.52,GBP,card_payment,gambling,NG,GB,mobile,True,account_takeover_style_behaviour
TXN0001293,ACCT000294,BEN000632,DEV000579,2025-01-06T09:02:00,61.4,GBP,card_payment,gambling,GB,PA,mobile,False,normal_activity
TXN0001294,ACCT000552,BEN000647,DEV000271,2025-08-22T20:35:00,96.07,GBP,card_payment,grocery,GB,GB,web,False,normal_activity
TXN0001295,ACCT000600,BEN000568,DEV000045,2025-07-09T20:52:00,98.39,EUR,card_payment,grocery,FR,SG,web,False,normal_activity
TXN0001296,ACCT000180,BEN000019,DEV000063,2025-08-12T09:06:00,2500.0,SGD,bank_transfer,cash_services,FR,NG,web,True,round_number_payments
TXN0001297,ACCT000301,BEN000707,DEV000018,2025-05-29T15:18:00,302.91,AED,card_payment,travel,GB,NG,web,False,normal_activity
TXN0001298,ACCT000484,BEN000759,DEV000076,2025-07-03T04:42:00,13.45,AED,card_payment,electronics,GB,AE,mobile,False,normal_activity
TXN0001299,ACCT000325,BEN000680,DEV000248,2025-05-03T13:59:00,58.63,SGD,international_transfer,grocery,NL,TR,branch,False,normal_activity
TXN0001300,ACCT000381,BEN000357,DEV000169,2025-10-07T20:38:00,46.28,AED,bank_transfer,gambling,DE,NL,web,False,normal_activity
TXN0001301,ACCT000240,BEN000172,DEV000181,2025-05-27T01:42:00,211.05,AED,bank_transfer,travel,BR,GB,mobile,False,normal_activity
TXN0001302,ACCT000587,BEN000725,DEV000460,2025-11-12T19:56:00,50.19,EUR,card_payment,electronics,GB,GB,mobile,True,account_takeover_style_behaviour
TXN0001303,ACCT000443,BEN000149,DEV000287,2025-12-04T17:05:00,101.28,GBP,bank_transfer,grocery,GB,US,web,True,account_takeover_style_behaviour
TXN0001304,ACCT000673,BEN000631,DEV000438,2025-10-18T08:53:00,8.14,SGD,bank_transfer,grocery,GB,US,mobile,False,normal_activity
TXN0001305,ACCT000546,BEN000773,DEV000326,2025-07-11T18:31:00,17.08,USD,card_payment,gambling,NL,DE,web,False,normal_activity
TXN0001306,ACCT000258,BEN000721,DEV000124,2025-06-26T04:23:00,438.37,AED,cash_withdrawal,electronics,GB,AE,mobile,False,normal_activity
TXN0001307,ACCT000230,BEN000417,DEV000009,2025-07-10T04:03:00,69.77,EUR,cash_withdrawal,gambling,GB,FR,web,True,shared_device_behaviour
TXN0001308,ACCT000062,BEN000667,DEV000286,2025-10-12T03:48:00,12803.44,SGD,card_payment,grocery,NG,FR,mobile,True,rapid_movement_of_funds
TXN0001309,ACCT000436,BEN000665,DEV000502,2025-11-11T15:41:00,82.98,EUR,card_payment,grocery,DE,DE,web,False,normal_activity
TXN0001310,ACCT000525,BEN000780,DEV000059,2025-10-03T16:51:00,25.85,USD,card_payment,cash_services,DE,DE,web,False,normal_activity
TXN0001311,ACCT000248,BEN000289,DEV000510,2025-09-19T09:11:00,51.67,AED,bank_transfer,electronics,SG,NL,mobile,False,normal_activity
TXN0001312,ACCT000015,BEN000504,DEV000430,2025-06-16T08:29:00,18.04,AED,cash_withdrawal,electronics,ZA,FR,api,False,normal_activity
TXN0001313,ACCT000578,BEN000654,DEV000150,2025-04-04T09:44:00,32.79,AED,bank_transfer,grocery,US,GB,web,False,normal_activity
TXN0001314,ACCT000157,BEN000182,DEV000476,2025-05-02T22:48:00,45.85,AED,card_payment,electronics,GB,GB,web,False,normal_activity
TXN0001315,ACCT000408,BEN000181,DEV000446,2025-12-31T01:53:00,182.84,GBP,card_payment,crypto_exchange,SG,GB,mobile,False,normal_activity
TXN0001316,ACCT000038,BEN000312,DEV000537,2025-05-30T16:47:00,101.25,SGD,bank_transfer,grocery,GB,SG,web,False,normal_activity
TXN0001317,ACCT000044,BEN000289,DEV000126,2025-06-25T23:38:00,118.47,EUR,bank_transfer,grocery,SG,NL,branch,True,new_beneficiary_risk
TXN0001318,ACCT000629,BEN000602,DEV000532,2025-06-30T00:29:00,65.16,EUR,bank_transfer,grocery,GB,US,mobile,False,normal_activity
TXN0001319,ACCT000471,BEN000749,DEV000458,2025-05-09T03:30:00,139.85,EUR,bank_transfer,cash_services,DE,BR,api,False,normal_activity
TXN0001320,ACCT000004,BEN000126,DEV000203,2025-02-23T15:18:00,30.38,AED,bank_transfer,cash_services,FR,ZA,mobile,False,normal_activity
TXN0001321,ACCT000071,BEN000261,DEV000211,2025-03-22T00:56:00,34.49,AED,bank_transfer,grocery,DE,SG,branch,False,normal_activity
TXN0001322,ACCT000345,BEN000744,DEV000153,2025-03-21T17:53:00,96.24,SGD,bank_transfer,gambling,SG,US,web,False,normal_activity
TXN0001323,ACCT000477,BEN000476,DEV000287,2025-03-14T14:22:00,51.87,SGD,bank_transfer,electronics,GB,GB,mobile,True,high_transaction_velocity
TXN0001324,ACCT000297,BEN000165,DEV000538,2025-02-07T04:08:00,65.86,GBP,international_transfer,cash_services,US,US,web,False,normal_activity
TXN0001325,ACCT000611,BEN000483,DEV000503,2025-12-07T22:29:00,57.53,GBP,bank_transfer,electronics,NL,NL,mobile,False,normal_activity
TXN0001326,ACCT000457,BEN000701,DEV000088,2025-01-27T09:17:00,206.05,AED,bank_transfer,grocery,AE,GB,branch,False,normal_activity
TXN0001327,ACCT000430,BEN000300,DEV000079,2025-02-12T22:38:00,215.94,GBP,international_transfer,cash_services,GB,PA,web,False,normal_activity
TXN0001328,ACCT000203,BEN000387,DEV000036,2025-07-26T15:12:00,14929.76,SGD,international_transfer,cash_services,AE,DE,web,True,rapid_movement_of_funds
TXN0001329,ACCT000478,BEN000491,DEV000369,2025-12-02T12:07:00,13.68,EUR,card_payment,electronics,ZA,GB,mobile,False,normal_activity
TXN0001330,ACCT000612,BEN000673,DEV000189,2025-09-12T19:07:00,35.15,SGD,cash_withdrawal,travel,BR,NL,api,False,normal_activity
TXN0001331,ACCT000035,BEN000452,DEV000457,2025-02-17T20:11:00,29.75,AED,international_transfer,gambling,NL,BR,branch,False,normal_activity
TXN0001332,ACCT000515,BEN000767,DEV000457,2025-08-12T23:14:00,140.97,EUR,card_payment,grocery,NL,AE,web,True,mule_account_style_behaviour
TXN0001333,ACCT000616,BEN000604,DEV000119,2025-08-05T17:47:00,152.7,EUR,card_payment,cash_services,DE,ZA,mobile,False,normal_activity
TXN0001334,ACCT000303,BEN000338,DEV000417,2025-09-23T07:39:00,26.36,GBP,card_payment,cash_services,GB,NL,web,False,normal_activity
TXN0001335,ACCT000537,BEN000390,DEV000459,2025-04-17T09:18:00,33.82,USD,bank_transfer,grocery,GB,ZA,mobile,False,normal_activity
TXN0001336,ACCT000251,BEN000558,DEV000593,2025-05-29T08:56:00,17.62,USD,international_transfer,grocery,GB,SG,branch,False,normal_activity
TXN0001337,ACCT000136,BEN000057,DEV000434,2025-12-19T18:43:00,75.26,AED,card_payment,grocery,GB,FR,mobile,False,normal_activity
TXN0001338,ACCT000572,BEN000182,DEV000216,2025-10-19T16:32:00,860.27,USD,cash_withdrawal,cash_services,ZA,GB,mobile,True,unusual_amount_spike
TXN0001339,ACCT000218,BEN000191,DEV000600,2025-04-04T22:25:00,135.67,USD,cash_withdrawal,gambling,ZA,GB,mobile,False,normal_activity
TXN0001340,ACCT000530,BEN000641,DEV000166,2025-09-30T21:42:00,104.32,EUR,bank_transfer,travel,GB,ZA,mobile,False,normal_activity
TXN0001341,ACCT000221,BEN000659,DEV000484,2025-11-10T17:53:00,115.49,EUR,bank_transfer,cash_services,GB,ZA,web,False,normal_activity
TXN0001342,ACCT000280,BEN000656,DEV000227,2025-09-17T12:24:00,16.65,SGD,bank_transfer,cash_services,US,US,branch,False,normal_activity
TXN0001343,ACCT000480,BEN000085,DEV000562,2025-08-18T00:21:00,37.95,AED,card_payment,cash_services,US,NL,api,False,normal_activity
TXN0001344,ACCT000239,BEN000237,DEV000470,2025-10-07T14:09:00,156.65,EUR,card_payment,electronics,GB,TR,mobile,False,normal_activity
TXN0001345,ACCT000566,BEN000250,DEV000360,2025-07-16T17:13:00,41.07,SGD,card_payment,gambling,US,SG,mobile,False,normal_activity
TXN0001346,ACCT000028,BEN000020,DEV000129,2025-03-26T11:28:00,15.41,USD,card_payment,grocery,NL,US,mobile,False,normal_activity
TXN0001347,ACCT000009,BEN000207,DEV000114,2025-06-27T14:50:00,2179.45,EUR,bank_transfer,grocery,BR,TR,web,True,unusual_amount_spike
TXN0001348,ACCT000058,BEN000345,DEV000569,2025-07-27T20:17:00,39.66,USD,international_transfer,electronics,GB,GB,api,False,normal_activity
TXN0001349,ACCT000180,BEN000709,DEV000482,2025-10-05T20:39:00,173.53,USD,card_payment,grocery,US,GB,mobile,False,normal_activity
TXN0001350,ACCT000038,BEN000137,DEV000308,2025-10-10T20:26:00,65.59,SGD,bank_transfer,grocery,DE,BR,mobile,False,normal_activity
TXN0001351,ACCT000267,BEN000689,DEV000527,2025-02-17T22:32:00,51.96,SGD,card_payment,grocery,ZA,NG,api,False,normal_activity
TXN0001352,ACCT000018,BEN000655,DEV000470,2025-02-06T02:04:00,227.44,SGD,card_payment,travel,GB,GB,web,False,normal_activity
TXN0001353,ACCT000530,BEN000127,DEV000233,2025-02-28T00:33:00,20.65,SGD,card_payment,travel,BR,GB,mobile,False,normal_activity
TXN0001354,ACCT000108,BEN000209,DEV000497,2025-04-01T04:20:00,242.45,USD,card_payment,cash_services,GB,NG,mobile,True,high_risk_jurisdiction_exposure
TXN0001355,ACCT000681,BEN000367,DEV000478,2025-04-12T05:36:00,37.51,SGD,international_transfer,travel,FR,GB,mobile,False,normal_activity
TXN0001356,ACCT000600,BEN000755,DEV000288,2025-06-29T03:41:00,77.18,USD,card_payment,electronics,DE,FR,mobile,False,normal_activity
TXN0001357,ACCT000487,BEN000628,DEV000012,2025-09-18T17:11:00,77.84,GBP,card_payment,gambling,DE,GB,web,False,normal_activity
TXN0001358,ACCT000559,BEN000778,DEV000445,2025-06-01T04:15:00,45.4,USD,card_payment,gambling,SG,ZA,web,False,normal_activity
TXN0001359,ACCT000543,BEN000251,DEV000204,2025-06-14T12:20:00,33.59,SGD,cash_withdrawal,grocery,GB,AE,mobile,False,normal_activity
TXN0001360,ACCT000592,BEN000728,DEV000219,2025-11-30T16:59:00,47.81,SGD,card_payment,crypto_exchange,GB,FR,web,False,normal_activity
TXN0001361,ACCT000389,BEN000765,DEV000429,2025-10-02T12:26:00,26.76,SGD,international_transfer,cash_services,DE,US,mobile,False,normal_activity
TXN0001362,ACCT000437,BEN000480,DEV000487,2025-10-01T23:37:00,389.85,SGD,bank_transfer,gambling,GB,DE,mobile,True,new_beneficiary_risk
TXN0001363,ACCT000329,BEN000124,DEV000053,2025-10-01T20:50:00,43.25,USD,bank_transfer,grocery,US,ZA,mobile,False,normal_activity
TXN0001364,ACCT000437,BEN000214,DEV000495,2025-01-15T21:40:00,189.25,SGD,bank_transfer,crypto_exchange,GB,TR,mobile,False,normal_activity
TXN0001365,ACCT000267,BEN000103,DEV000176,2025-09-25T16:48:00,168.08,EUR,cash_withdrawal,crypto_exchange,TR,FR,api,False,normal_activity
TXN0001366,ACCT000087,BEN000646,DEV000340,2025-06-19T20:04:00,92.45,AED,cash_withdrawal,grocery,GB,NG,mobile,False,normal_activity
TXN0001367,ACCT000652,BEN000251,DEV000522,2025-08-19T03:00:00,10591.28,GBP,card_payment,electronics,ZA,AE,mobile,True,rapid_movement_of_funds
TXN0001368,ACCT000490,BEN000562,DEV000131,2025-10-06T08:01:00,79.39,SGD,card_payment,grocery,US,SG,web,False,normal_activity
TXN0001369,ACCT000494,BEN000214,DEV000133,2025-01-19T14:32:00,111.6,SGD,card_payment,grocery,DE,TR,mobile,False,normal_activity
TXN0001370,ACCT000197,BEN000782,DEV000583,2025-09-02T04:31:00,73.0,EUR,international_transfer,grocery,FR,ZA,mobile,False,normal_activity
TXN0001371,ACCT000540,BEN000619,DEV000224,2025-11-19T09:57:00,16.28,AED,bank_transfer,grocery,US,GB,mobile,False,normal_activity
TXN0001372,ACCT000364,BEN000302,DEV000569,2025-07-16T05:49:00,12.98,USD,card_payment,grocery,GB,DE,mobile,False,normal_activity
TXN0001373,ACCT000054,BEN000382,DEV000215,2025-08-28T21:50:00,259.33,USD,card_payment,cash_services,GB,TR,mobile,True,high_risk_jurisdiction_exposure
TXN0001374,ACCT000669,BEN000048,DEV000372,2025-02-01T02:18:00,6.23,USD,card_payment,grocery,BR,NL,web,False,normal_activity
TXN0001375,ACCT000695,BEN000110,DEV000307,2025-10-03T07:50:00,79.53,EUR,international_transfer,grocery,US,NG,mobile,False,normal_activity
TXN0001376,ACCT000610,BEN000799,DEV000591,2025-12-01T00:35:00,53.97,USD,bank_transfer,crypto_exchange,DE,SG,mobile,False,normal_activity
TXN0001377,ACCT000333,BEN000653,DEV000331,2025-05-10T03:39:00,77.07,SGD,card_payment,electronics,SG,NG,web,False,normal_activity
TXN0001378,ACCT000164,BEN000671,DEV000302,2025-06-01T12:15:00,23.9,GBP,bank_transfer,electronics,GB,SG,mobile,False,normal_activity
TXN0001379,ACCT000008,BEN000515,DEV000280,2025-07-08T22:02:00,91.43,GBP,card_payment,cash_services,GB,FR,mobile,False,normal_activity
TXN0001380,ACCT000516,BEN000178,DEV000226,2025-02-22T23:22:00,80.27,GBP,bank_transfer,electronics,DE,US,mobile,False,normal_activity
TXN0001381,ACCT000624,BEN000085,DEV000265,2025-02-03T01:39:00,800.24,EUR,bank_transfer,electronics,FR,NL,mobile,False,normal_activity
