transaction_id,account_id,customer_id,is_suspicious,suspicious_pattern,anomaly_score,is_anomaly,anomaly_rank,anomaly_band,top_anomaly_reasons
TXN0002708,ACCT000368,CUST000441,True,shared_device_behaviour,32.5482,False,1091,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001708,ACCT000395,CUST000270,False,normal_activity,32.5335,False,1092,Low,CROSS_BORDER_TRANSACTION
TXN0000522,ACCT000291,CUST000367,False,normal_activity,32.4695,False,1093,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001404,ACCT000364,CUST000104,False,normal_activity,32.4502,False,1094,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004654,ACCT000435,CUST000419,True,unusual_amount_spike,32.446,False,1095,Low,CROSS_BORDER_TRANSACTION
TXN0004551,ACCT000494,CUST000328,False,normal_activity,32.4448,False,1096,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003835,ACCT000614,CUST000309,False,normal_activity,32.4433,False,1097,Low,NO_DOMINANT_REASON
TXN0003139,ACCT000352,CUST000295,False,normal_activity,32.403,False,1098,Low,NO_DOMINANT_REASON
TXN0000092,ACCT000635,CUST000326,False,normal_activity,32.3931,False,1099,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003421,ACCT000661,CUST000120,True,new_beneficiary_risk,32.3836,False,1100,Low,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0001919,ACCT000150,CUST000491,True,high_transaction_velocity,32.3726,False,1101,Low,HIGH_RISK_JURISDICTION; DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001015,ACCT000690,CUST000233,False,normal_activity,32.3724,False,1102,Low,CROSS_BORDER_TRANSACTION
TXN0004259,ACCT000428,CUST000297,False,normal_activity,32.3657,False,1103,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004918,ACCT000033,CUST000253,True,new_beneficiary_risk,32.3521,False,1104,Low,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0002136,ACCT000550,CUST000158,False,normal_activity,32.3504,False,1105,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004921,ACCT000118,CUST000092,False,normal_activity,32.3405,False,1106,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004775,ACCT000532,CUST000355,False,normal_activity,32.3346,False,1107,Low,NO_DOMINANT_REASON
TXN0001626,ACCT000162,CUST000111,False,normal_activity,32.2898,False,1108,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003131,ACCT000160,CUST000369,False,normal_activity,32.2805,False,1109,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001093,ACCT000047,CUST000078,False,normal_activity,32.2622,False,1110,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003102,ACCT000612,CUST000248,False,normal_activity,32.2612,False,1111,Low,CROSS_BORDER_TRANSACTION
TXN0001408,ACCT000430,CUST000129,False,normal_activity,32.2499,False,1112,Low,CROSS_BORDER_TRANSACTION
TXN0004328,ACCT000538,CUST000164,False,normal_activity,32.2343,False,1113,Low,HIGH_RISK_JURISDICTION; DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002407,ACCT000194,CUST000117,False,normal_activity,32.2258,False,1114,Low,DEVICE_RISK_SIGNAL
TXN0004630,ACCT000074,CUST000344,False,normal_activity,32.1882,False,1115,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004393,ACCT000599,CUST000395,False,normal_activity,32.1833,False,1116,Low,CROSS_BORDER_TRANSACTION
TXN0002954,ACCT000661,CUST000120,False,normal_activity,32.1778,False,1117,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002626,ACCT000515,CUST000268,True,high_risk_jurisdiction_exposure,32.1681,False,1118,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002313,ACCT000396,CUST000400,False,normal_activity,32.1655,False,1119,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001255,ACCT000652,CUST000454,False,normal_activity,32.1626,False,1120,Low,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003234,ACCT000638,CUST000366,False,normal_activity,32.153,False,1121,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002558,ACCT000089,CUST000405,False,normal_activity,32.1438,False,1122,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004757,ACCT000180,CUST000023,False,normal_activity,32.1388,False,1123,Low,CROSS_BORDER_TRANSACTION
TXN0003662,ACCT000235,CUST000326,True,shared_device_behaviour,32.1225,False,1124,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003914,ACCT000164,CUST000226,False,normal_activity,32.1174,False,1125,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002440,ACCT000153,CUST000029,False,normal_activity,32.1166,False,1126,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003294,ACCT000467,CUST000360,False,normal_activity,32.0991,False,1127,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004312,ACCT000211,CUST000137,False,normal_activity,32.092,False,1128,Low,HIGH_RISK_JURISDICTION; DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002320,ACCT000146,CUST000028,False,normal_activity,32.0705,False,1129,Low,CROSS_BORDER_TRANSACTION
TXN0003682,ACCT000399,CUST000325,False,normal_activity,32.0588,False,1130,Low,CROSS_BORDER_TRANSACTION
TXN0003380,ACCT000151,CUST000465,False,normal_activity,32.0477,False,1131,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002014,ACCT000428,CUST000297,False,normal_activity,32.045,False,1132,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002674,ACCT000337,CUST000439,False,normal_activity,32.0197,False,1133,Low,NO_DOMINANT_REASON
TXN0002428,ACCT000043,CUST000150,False,normal_activity,32.0056,False,1134,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000669,ACCT000247,CUST000217,False,normal_activity,31.9908,False,1135,Low,CROSS_BORDER_TRANSACTION
TXN0000782,ACCT000286,CUST000309,False,normal_activity,31.9839,False,1136,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003590,ACCT000443,CUST000100,True,unusual_amount_spike,31.9738,False,1137,Low,CROSS_BORDER_TRANSACTION
TXN0001409,ACCT000561,CUST000235,False,normal_activity,31.9284,False,1138,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002930,ACCT000505,CUST000234,False,normal_activity,31.9216,False,1139,Low,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004400,ACCT000382,CUST000494,True,high_risk_jurisdiction_exposure,31.8987,False,1140,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003617,ACCT000110,CUST000060,False,normal_activity,31.895,False,1141,Low,NO_DOMINANT_REASON
TXN0001050,ACCT000105,CUST000305,False,normal_activity,31.888,False,1142,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000224,ACCT000418,CUST000124,False,normal_activity,31.8851,False,1143,Low,CROSS_BORDER_TRANSACTION
TXN0000668,ACCT000683,CUST000085,False,normal_activity,31.8828,False,1144,Low,CROSS_BORDER_TRANSACTION
TXN0001672,ACCT000358,CUST000183,True,high_transaction_velocity,31.8813,False,1145,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002980,ACCT000238,CUST000466,True,high_transaction_velocity,31.8811,False,1146,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003094,ACCT000108,CUST000298,False,normal_activity,31.872,False,1147,Low,NO_DOMINANT_REASON
TXN0003810,ACCT000268,CUST000165,False,normal_activity,31.841,False,1148,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000936,ACCT000479,CUST000103,False,normal_activity,31.8359,False,1149,Low,CROSS_BORDER_TRANSACTION
TXN0001002,ACCT000351,CUST000085,True,high_risk_jurisdiction_exposure,31.8338,False,1150,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001076,ACCT000335,CUST000128,False,normal_activity,31.8241,False,1151,Low,NO_DOMINANT_REASON
TXN0001716,ACCT000459,CUST000306,False,normal_activity,31.8151,False,1152,Low,CROSS_BORDER_TRANSACTION
TXN0001252,ACCT000486,CUST000155,False,normal_activity,31.8072,False,1153,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002294,ACCT000100,CUST000386,True,account_takeover_style_behaviour,31.8052,False,1154,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004859,ACCT000065,CUST000047,False,normal_activity,31.7951,False,1155,Low,CROSS_BORDER_TRANSACTION
TXN0004929,ACCT000468,CUST000304,True,high_risk_jurisdiction_exposure,31.7836,False,1156,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002408,ACCT000694,CUST000042,False,normal_activity,31.7661,False,1157,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003994,ACCT000613,CUST000231,False,normal_activity,31.752,False,1158,Low,CROSS_BORDER_TRANSACTION
TXN0002043,ACCT000034,CUST000223,True,new_beneficiary_risk,31.7455,False,1159,Low,NEW_BENEFICIARY_HIGH_VALUE
TXN0003108,ACCT000434,CUST000161,True,mule_account_style_behaviour,31.7454,False,1160,Low,MULE_ACTIVITY_SIGNAL
TXN0000658,ACCT000060,CUST000068,False,normal_activity,31.7322,False,1161,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000328,ACCT000483,CUST000465,False,normal_activity,31.7267,False,1162,Low,CROSS_BORDER_TRANSACTION
TXN0000584,ACCT000167,CUST000102,False,normal_activity,31.7228,False,1163,Low,DEVICE_RISK_SIGNAL
TXN0000258,ACCT000628,CUST000442,False,normal_activity,31.6997,False,1164,Low,HIGH_RISK_JURISDICTION
TXN0004970,ACCT000682,CUST000438,True,shared_device_behaviour,31.6836,False,1165,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002877,ACCT000660,CUST000134,False,normal_activity,31.6745,False,1166,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004754,ACCT000351,CUST000085,True,unusual_amount_spike,31.6479,False,1167,Low,CROSS_BORDER_TRANSACTION
TXN0004984,ACCT000367,CUST000360,False,normal_activity,31.644,False,1168,Low,CROSS_BORDER_TRANSACTION
TXN0004381,ACCT000523,CUST000159,False,normal_activity,31.6408,False,1169,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004813,ACCT000662,CUST000111,False,normal_activity,31.6258,False,1170,Low,NO_DOMINANT_REASON
TXN0003345,ACCT000495,CUST000067,False,normal_activity,31.6224,False,1171,Low,CROSS_BORDER_TRANSACTION
TXN0002102,ACCT000089,CUST000405,False,normal_activity,31.6199,False,1172,Low,NO_DOMINANT_REASON
TXN0002834,ACCT000300,CUST000211,False,normal_activity,31.6182,False,1173,Low,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002688,ACCT000107,CUST000226,False,normal_activity,31.608,False,1174,Low,NO_DOMINANT_REASON
TXN0001570,ACCT000606,CUST000325,False,normal_activity,31.5984,False,1175,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001197,ACCT000313,CUST000150,False,normal_activity,31.581,False,1176,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001884,ACCT000298,CUST000312,True,high_risk_jurisdiction_exposure,31.5674,False,1177,Low,HIGH_RISK_JURISDICTION; DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000405,ACCT000505,CUST000234,False,normal_activity,31.5648,False,1178,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003918,ACCT000268,CUST000165,False,normal_activity,31.564,False,1179,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001364,ACCT000437,CUST000080,False,normal_activity,31.5585,False,1180,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000415,ACCT000411,CUST000099,False,normal_activity,31.5564,False,1181,Low,CROSS_BORDER_TRANSACTION
TXN0002170,ACCT000221,CUST000490,False,normal_activity,31.5459,False,1182,Low,DEVICE_RISK_SIGNAL
TXN0002672,ACCT000364,CUST000104,False,normal_activity,31.5208,False,1183,Low,CROSS_BORDER_TRANSACTION
TXN0001292,ACCT000018,CUST000338,True,account_takeover_style_behaviour,31.52,False,1184,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003364,ACCT000453,CUST000098,False,normal_activity,31.5085,False,1185,Low,CROSS_BORDER_TRANSACTION
TXN0000629,ACCT000201,CUST000312,False,normal_activity,31.5076,False,1186,Low,NO_DOMINANT_REASON
TXN0001576,ACCT000152,CUST000370,False,normal_activity,31.5005,False,1187,Low,CROSS_BORDER_TRANSACTION
TXN0004485,ACCT000211,CUST000137,False,normal_activity,31.4967,False,1188,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001560,ACCT000389,CUST000332,False,normal_activity,31.4908,False,1189,Low,CROSS_BORDER_TRANSACTION
TXN0002465,ACCT000300,CUST000211,False,normal_activity,31.4752,False,1190,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004470,ACCT000004,CUST000363,False,normal_activity,31.4398,False,1191,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003046,ACCT000073,CUST000120,False,normal_activity,31.4303,False,1192,Low,CROSS_BORDER_TRANSACTION
TXN0002969,ACCT000425,CUST000456,True,shared_device_behaviour,31.4294,False,1193,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003945,ACCT000167,CUST000102,False,normal_activity,31.4194,False,1194,Low,CROSS_BORDER_TRANSACTION
TXN0003475,ACCT000084,CUST000038,False,normal_activity,31.4164,False,1195,Low,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003630,ACCT000111,CUST000139,False,normal_activity,31.4099,False,1196,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002133,ACCT000583,CUST000118,False,normal_activity,31.4075,False,1197,Low,CROSS_BORDER_TRANSACTION
TXN0004458,ACCT000172,CUST000322,True,unusual_amount_spike,31.407,False,1198,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001841,ACCT000035,CUST000045,False,normal_activity,31.4054,False,1199,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002417,ACCT000058,CUST000130,False,normal_activity,31.3783,False,1200,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000819,ACCT000681,CUST000196,False,normal_activity,31.3479,False,1201,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001567,ACCT000610,CUST000308,True,unusual_amount_spike,31.3385,False,1202,Low,NO_DOMINANT_REASON
TXN0001822,ACCT000430,CUST000129,False,normal_activity,31.2963,False,1203,Low,CROSS_BORDER_TRANSACTION
TXN0003153,ACCT000129,CUST000223,False,normal_activity,31.295,False,1204,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002799,ACCT000444,CUST000326,True,new_beneficiary_risk,31.2891,False,1205,Low,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0002513,ACCT000142,CUST000144,False,normal_activity,31.2584,False,1206,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004497,ACCT000476,CUST000275,True,mule_account_style_behaviour,31.2577,False,1207,Low,HIGH_RISK_JURISDICTION; MULE_ACTIVITY_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000910,ACCT000332,CUST000078,True,shared_device_behaviour,31.254,False,1208,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004164,ACCT000482,CUST000396,True,unusual_amount_spike,31.2489,False,1209,Low,NO_DOMINANT_REASON
TXN0001210,ACCT000431,CUST000464,False,normal_activity,31.2153,False,1210,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003571,ACCT000063,CUST000394,False,normal_activity,31.2124,False,1211,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001260,ACCT000621,CUST000116,False,normal_activity,31.2052,False,1212,Low,CROSS_BORDER_TRANSACTION
TXN0004084,ACCT000289,CUST000273,False,normal_activity,31.199,False,1213,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000432,ACCT000400,CUST000438,False,normal_activity,31.1882,False,1214,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003809,ACCT000294,CUST000488,False,normal_activity,31.1847,False,1215,Low,NO_DOMINANT_REASON
TXN0004701,ACCT000120,CUST000083,True,unusual_amount_spike,31.162,False,1216,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003449,ACCT000198,CUST000384,False,normal_activity,31.1557,False,1217,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002965,ACCT000468,CUST000304,False,normal_activity,31.1366,False,1218,Low,CROSS_BORDER_TRANSACTION
TXN0001631,ACCT000328,CUST000337,True,account_takeover_style_behaviour,31.1251,False,1219,Low,HIGH_RISK_JURISDICTION; ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003264,ACCT000598,CUST000460,False,normal_activity,31.124,False,1220,Low,CROSS_BORDER_TRANSACTION
TXN0003627,ACCT000529,CUST000265,False,normal_activity,31.0707,False,1221,Low,NO_DOMINANT_REASON
TXN0002667,ACCT000060,CUST000068,False,normal_activity,31.0557,False,1222,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002689,ACCT000663,CUST000113,False,normal_activity,31.0436,False,1223,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001688,ACCT000427,CUST000372,False,normal_activity,31.0418,False,1224,Low,NO_DOMINANT_REASON
TXN0003821,ACCT000135,CUST000384,False,normal_activity,31.0391,False,1225,Low,CROSS_BORDER_TRANSACTION
TXN0001909,ACCT000292,CUST000045,False,normal_activity,31.0127,False,1226,Low,CROSS_BORDER_TRANSACTION
TXN0000354,ACCT000316,CUST000029,False,normal_activity,31.0058,False,1227,Low,CROSS_BORDER_TRANSACTION
TXN0001220,ACCT000132,CUST000280,False,normal_activity,30.9929,False,1228,Low,NO_DOMINANT_REASON
TXN0002061,ACCT000032,CUST000473,False,normal_activity,30.9882,False,1229,Low,CROSS_BORDER_TRANSACTION
TXN0004978,ACCT000398,CUST000479,False,normal_activity,30.9788,False,1230,Low,HIGH_RISK_JURISDICTION
TXN0001366,ACCT000087,CUST000112,False,normal_activity,30.9748,False,1231,Low,HIGH_RISK_JURISDICTION; DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001013,ACCT000341,CUST000390,False,normal_activity,30.9685,False,1232,Low,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001352,ACCT000018,CUST000338,False,normal_activity,30.961,False,1233,Low,NO_DOMINANT_REASON
TXN0000494,ACCT000621,CUST000116,True,account_takeover_style_behaviour,30.9578,False,1234,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001794,ACCT000513,CUST000329,False,normal_activity,30.945,False,1235,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000244,ACCT000458,CUST000359,False,normal_activity,30.9102,False,1236,Low,NO_DOMINANT_REASON
TXN0001256,ACCT000112,CUST000123,False,normal_activity,30.9057,False,1237,Low,CROSS_BORDER_TRANSACTION
TXN0004750,ACCT000091,CUST000041,False,normal_activity,30.8974,False,1238,Low,CROSS_BORDER_TRANSACTION
TXN0004675,ACCT000263,CUST000098,True,high_risk_jurisdiction_exposure,30.8884,False,1239,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0002461,ACCT000415,CUST000263,False,normal_activity,30.8748,False,1240,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001499,ACCT000180,CUST000023,False,normal_activity,30.8598,False,1241,Low,NO_DOMINANT_REASON
TXN0000348,ACCT000281,CUST000097,True,new_beneficiary_risk,30.8393,False,1242,Low,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0002831,ACCT000115,CUST000286,True,high_transaction_velocity,30.8376,False,1243,Low,CROSS_BORDER_TRANSACTION
TXN0003004,ACCT000318,CUST000462,True,mule_account_style_behaviour,30.8325,False,1244,Low,MULE_ACTIVITY_SIGNAL; DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004247,ACCT000134,CUST000142,False,normal_activity,30.8212,False,1245,Low,CROSS_BORDER_TRANSACTION
TXN0001131,ACCT000476,CUST000275,False,normal_activity,30.8162,False,1246,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003560,ACCT000329,CUST000060,True,shared_device_behaviour,30.7898,False,1247,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000842,ACCT000261,CUST000063,True,shared_device_behaviour,30.787,False,1248,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000076,ACCT000499,CUST000377,False,normal_activity,30.7782,False,1249,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001055,ACCT000347,CUST000061,True,account_takeover_style_behaviour,30.7576,False,1250,Low,ACCOUNT_TAKEOVER_SIGNAL; DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003353,ACCT000266,CUST000275,False,normal_activity,30.7423,False,1251,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004054,ACCT000611,CUST000433,True,new_beneficiary_risk,30.7373,False,1252,Low,NEW_BENEFICIARY_HIGH_VALUE
TXN0000963,ACCT000177,CUST000262,False,normal_activity,30.7074,False,1253,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000149,ACCT000435,CUST000419,False,normal_activity,30.7072,False,1254,Low,NO_DOMINANT_REASON
TXN0004504,ACCT000582,CUST000190,True,high_risk_jurisdiction_exposure,30.6937,False,1255,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001266,ACCT000505,CUST000234,False,normal_activity,30.687,False,1256,Low,NO_DOMINANT_REASON
TXN0000764,ACCT000013,CUST000454,True,account_takeover_style_behaviour,30.6771,False,1257,Low,ACCOUNT_TAKEOVER_SIGNAL; DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004770,ACCT000418,CUST000124,False,normal_activity,30.6712,False,1258,Low,CROSS_BORDER_TRANSACTION
TXN0004695,ACCT000111,CUST000139,False,normal_activity,30.6682,False,1259,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0000634,ACCT000117,CUST000399,False,normal_activity,30.6667,False,1260,Low,CROSS_BORDER_TRANSACTION
TXN0003836,ACCT000514,CUST000295,False,normal_activity,30.663,False,1261,Low,CROSS_BORDER_TRANSACTION
TXN0003262,ACCT000183,CUST000191,True,high_transaction_velocity,30.6594,False,1262,Low,CROSS_BORDER_TRANSACTION
TXN0000109,ACCT000363,CUST000289,False,normal_activity,30.6534,False,1263,Low,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003708,ACCT000466,CUST000050,True,shared_device_behaviour,30.6392,False,1264,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000338,ACCT000423,CUST000328,False,normal_activity,30.6321,False,1265,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003773,ACCT000449,CUST000468,False,normal_activity,30.6282,False,1266,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0001388,ACCT000120,CUST000083,False,normal_activity,30.6191,False,1267,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003422,ACCT000004,CUST000363,False,normal_activity,30.5962,False,1268,Low,NO_DOMINANT_REASON
TXN0003158,ACCT000546,CUST000238,True,account_takeover_style_behaviour,30.5863,False,1269,Low,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001914,ACCT000672,CUST000159,True,high_risk_jurisdiction_exposure,30.5774,False,1270,Low,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0003085,ACCT000383,CUST000417,False,normal_activity,30.5708,False,1271,Low,NO_DOMINANT_REASON
TXN0002111,ACCT000329,CUST000060,False,normal_activity,30.5682,False,1272,Low,NO_DOMINANT_REASON
