transaction_id,account_id,customer_id,beneficiary_id,device_id,is_suspicious,suspicious_pattern,transaction_timestamp,amount,currency,transaction_type,merchant_category,origin_country,destination_country,channel,transaction_amount_log,is_round_amount,is_high_value_transaction,is_cross_border_transaction,is_high_risk_destination,is_unusual_channel,transaction_hour,transaction_day_of_week,transaction_month,is_night_transaction,amount_zscore_by_account,transaction_count_by_account,average_amount_by_account,amount_vs_account_average_ratio,transactions_last_1h,transactions_last_24h,transaction_amount_last_24h,hours_since_previous_transaction,high_velocity_flag,rapid_sequence_flag,customer_risk_band_encoded,account_age_days,customer_tenure_days,account_transaction_count,account_total_transaction_amount,account_average_transaction_amount,account_suspicious_transaction_rate,beneficiary_risk_band_encoded,is_new_beneficiary,beneficiary_country_risk_flag,beneficiary_transaction_count,beneficiary_total_amount,device_risk_band_encoded,device_country_mismatch_flag,device_transaction_count,shared_device_flag,round_amount_count_by_account,structuring_pattern_flag,rapid_movement_flag,high_risk_jurisdiction_flag,mule_activity_indicator,account_takeover_indicator,new_beneficiary_high_value_flag,round_amount_repetition_flag
TXN0001300,ACCT000381,CUST000078,BEN000357,DEV000169,False,normal_activity,2025-10-07 20:38:00,46.28,AED,bank_transfer,gambling,DE,NL,web,3.856087373097843,0,0,1,0,0,20,1,10,0,-0.56372687470245,8,227.79500000000002,0.20316512653921287,1.0,1.0,46.28,599.0333333333333,0,0,1,175,788,8,1822.3600000000001,227.79500000000002,0.25,2,0,0,5,340.0,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0001301,ACCT000240,CUST000019,BEN000172,DEV000181,False,normal_activity,2025-05-27 01:42:00,211.05,AED,bank_transfer,travel,BR,GB,mobile,5.3568220959206,0,0,1,0,0,1,1,5,1,0.9739873506540468,9,108.37222222222222,1.9474547598298049,1.0,1.0,211.05,93.63333333333334,0,0,1,1030,1563,9,975.35,108.37222222222222,0.1111111111111111,1,0,0,9,3361.01,1,0,8,1,0.0,0,0,0,0,0,0,0
TXN0001302,ACCT000587,CUST000223,BEN000725,DEV000460,True,account_takeover_style_behaviour,2025-11-12 19:56:00,50.19,EUR,card_payment,electronics,GB,GB,mobile,3.935544200469492,0,0,0,0,0,19,2,11,0,-0.5377745122601785,9,85.59555555555556,0.5863622202606573,1.0,1.0,50.19,161.96666666666667,0,0,2,1185,333,9,770.36,85.59555555555556,0.1111111111111111,1,0,0,11,693.34,1,0,12,1,0.0,0,0,0,0,1,0,0
TXN0001303,ACCT000443,CUST000100,BEN000149,DEV000287,True,account_takeover_style_behaviour,2025-12-04 17:05:00,101.28,GBP,bank_transfer,grocery,GB,US,web,4.627714150422986,0,0,1,0,0,17,3,12,0,-0.3356500330018991,8,397.03499999999997,0.255090861007216,1.0,1.0,101.28,305.3666666666667,0,0,1,16,1427,8,3176.2799999999997,397.03499999999997,0.25,1,0,0,10,7388.59,1,0,13,1,0.0,0,0,0,0,1,0,0
TXN0001304,ACCT000673,CUST000465,BEN000631,DEV000438,False,normal_activity,2025-10-18 08:53:00,8.14,SGD,bank_transfer,grocery,GB,US,mobile,2.2126603854660587,0,0,1,0,0,8,5,10,0,-1.3590882383507104,10,40.806,0.19948046855854534,1.0,1.0,8.14,531.2333333333333,0,0,1,1844,1140,10,408.06,40.806,0.0,2,0,0,8,913.0,2,0,9,1,0.0,0,0,0,0,0,0,0
TXN0001305,ACCT000546,CUST000238,BEN000773,DEV000326,False,normal_activity,2025-07-11 18:31:00,17.08,USD,card_payment,gambling,NL,DE,web,2.89480635496403,0,0,1,0,0,18,4,7,0,-0.46127681451190866,11,942.5036363636362,0.018121945996832423,1.0,1.0,17.08,1166.3,0,0,1,1099,1781,11,10367.539999999999,942.5036363636362,0.45454545454545453,3,0,0,6,518.33,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001306,ACCT000258,CUST000265,BEN000721,DEV000124,False,normal_activity,2025-06-26 04:23:00,438.37,AED,cash_withdrawal,electronics,GB,AE,mobile,6.085341882699326,0,0,1,1,0,4,3,6,1,1.665849166506313,5,156.174,2.8069332923534005,1.0,1.0,438.37,3630.5666666666666,0,0,1,1699,689,5,780.87,156.174,0.2,3,0,1,6,2255.4500000000003,1,0,11,1,0.0,0,0,1,0,0,0,0
TXN0001307,ACCT000230,CUST000208,BEN000417,DEV000009,True,shared_device_behaviour,2025-07-10 04:03:00,69.77,EUR,cash_withdrawal,gambling,GB,FR,web,4.259435182087693,0,0,1,0,0,4,3,7,1,-0.5125326639218922,9,138.1577777777778,0.5050023322771066,1.0,1.0,69.77,1608.15,0,0,1,1150,0,9,1243.42,138.1577777777778,0.3333333333333333,3,0,0,8,694.2,1,1,18,1,0.0,0,0,0,0,1,0,0
TXN0001308,ACCT000062,CUST000059,BEN000667,DEV000286,True,rapid_movement_of_funds,2025-10-12 03:48:00,12803.44,SGD,card_payment,grocery,NG,FR,mobile,9.457547264760484,0,1,1,0,0,3,6,10,1,1.499761608245727,4,3338.0625,3.8355902563238407,1.0,1.0,12803.44,4881.716666666666,0,0,1,1068,1662,4,13352.25,3338.0625,0.75,3,0,0,8,14482.480000000001,1,0,10,1,0.0,0,1,0,0,0,0,0
TXN0001309,ACCT000436,CUST000142,BEN000665,DEV000502,False,normal_activity,2025-11-11 15:41:00,82.98,EUR,card_payment,grocery,DE,DE,web,4.430578675256047,0,0,0,0,0,15,1,11,0,-0.45253806094617527,8,130.32125,0.6367342240808771,1.0,1.0,82.98,798.4833333333333,0,0,2,1149,257,8,1042.57,130.32125,0.0,1,0,0,4,635.8000000000001,1,0,8,1,0.0,0,0,0,0,0,0,0
TXN0001310,ACCT000525,CUST000245,BEN000780,DEV000059,False,normal_activity,2025-10-03 16:51:00,25.85,USD,card_payment,cash_services,DE,DE,web,3.2902658209548736,0,0,0,0,0,16,4,10,0,-0.4287688558347669,8,2787.98125,0.009271941839637553,1.0,1.0,25.85,1135.15,0,0,1,452,1330,8,22303.85,2787.98125,0.25,2,0,0,6,849.04,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001311,ACCT000248,CUST000125,BEN000289,DEV000510,False,normal_activity,2025-09-19 09:11:00,51.67,AED,bank_transfer,electronics,SG,NL,mobile,3.964046033495298,0,0,1,0,0,9,4,9,0,-0.491100449231048,12,132.88583333333335,0.38883001072349066,1.0,1.0,51.67,602.2,0,0,1,65,360,12,1594.63,132.88583333333335,0.08333333333333333,2,0,0,5,957.04,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0001312,ACCT000015,CUST000255,BEN000504,DEV000430,False,normal_activity,2025-06-16 08:29:00,18.04,AED,cash_withdrawal,electronics,ZA,FR,api,2.9465420293632194,0,0,1,0,1,8,0,6,0,-0.8708566011981106,5,98.05999999999999,0.18396899857230267,1.0,1.0,18.04,298.48333333333335,0,0,1,265,1245,5,490.29999999999995,98.05999999999999,0.0,2,0,0,7,530.49,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0001313,ACCT000578,CUST000093,BEN000654,DEV000150,False,normal_activity,2025-04-04 09:44:00,32.79,AED,bank_transfer,grocery,US,GB,web,3.5201649007261984,0,0,1,0,0,9,4,4,0,-1.302066367489519,6,180.42,0.18174260059860325,1.0,1.0,32.79,-1.0,0,0,1,1760,1117,6,1082.52,180.42,0.16666666666666666,2,0,0,8,614.49,2,0,11,1,0.0,0,0,0,0,0,0,0
TXN0001314,ACCT000157,CUST000416,BEN000182,DEV000476,False,normal_activity,2025-05-02 22:48:00,45.85,AED,card_payment,electronics,GB,GB,web,3.846951008684431,0,0,0,0,0,22,4,5,1,-0.35099724704052815,8,81.75625000000001,0.5608133934714471,1.0,1.0,45.85,1053.8,0,0,2,1634,978,8,654.0500000000001,81.75625000000001,0.25,1,0,0,3,1063.97,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0001315,ACCT000408,CUST000457,BEN000181,DEV000446,False,normal_activity,2025-12-31 01:53:00,182.84,GBP,card_payment,crypto_exchange,SG,GB,mobile,5.2140658141004455,0,0,1,0,0,1,2,12,1,0.7071067811865476,2,93.2,1.961802575107296,1.0,1.0,182.84,6184.733333333334,0,0,1,1663,896,2,186.4,93.2,0.0,1,0,0,9,1764.37,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001316,ACCT000038,CUST000421,BEN000312,DEV000537,False,normal_activity,2025-05-30 16:47:00,101.25,SGD,bank_transfer,grocery,GB,SG,web,4.627420794922911,0,0,1,0,0,16,4,5,0,-0.3435427618028624,8,1412.15625,0.0716988647679745,1.0,1.0,101.25,991.4166666666666,0,0,2,473,395,8,11297.25,1412.15625,0.125,3,0,0,5,558.16,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001317,ACCT000044,CUST000400,BEN000289,DEV000126,True,new_beneficiary_risk,2025-06-25 23:38:00,118.47,EUR,bank_transfer,grocery,SG,NL,branch,4.783065293829132,0,0,1,0,1,23,2,6,1,0.7124743764468222,15,76.11200000000001,1.5565219676266553,1.0,1.0,118.47,63.0,0,0,1,626,549,15,1141.68,76.11200000000001,0.26666666666666666,2,0,0,5,957.04,1,0,12,1,0.0,0,0,0,0,0,1,0
TXN0001318,ACCT000629,CUST000160,BEN000602,DEV000532,False,normal_activity,2025-06-30 00:29:00,65.16,EUR,bank_transfer,grocery,GB,US,mobile,4.1920760507154355,0,0,1,0,0,0,0,6,1,0.06507605426998093,11,62.48909090909091,1.0427420058773893,1.0,1.0,65.16,1344.5,0,0,2,1263,1939,11,687.38,62.48909090909091,0.0,2,0,0,10,3439.13,1,0,11,1,0.0,0,0,0,0,0,0,0
TXN0001319,ACCT000471,CUST000373,BEN000749,DEV000458,False,normal_activity,2025-05-09 03:30:00,139.85,EUR,bank_transfer,cash_services,DE,BR,api,4.947695494322382,0,0,1,0,1,3,4,5,1,1.292974981216628,6,84.21333333333332,1.660663394553515,1.0,1.0,139.85,478.03333333333336,0,0,1,1820,1459,6,505.28,84.21333333333332,0.16666666666666666,1,0,0,10,1435.47,2,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001320,ACCT000004,CUST000363,BEN000126,DEV000203,False,normal_activity,2025-02-23 15:18:00,30.38,AED,bank_transfer,cash_services,FR,ZA,mobile,3.4461707473048864,0,0,1,0,0,15,6,2,0,-0.9135818817781441,11,105.04,0.2892231530845392,1.0,1.0,30.38,358.43333333333334,0,0,1,1428,791,11,1155.44,105.04,0.0,1,0,0,8,651.4,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0001321,ACCT000071,CUST000381,BEN000261,DEV000211,False,normal_activity,2025-03-22 00:56:00,34.49,AED,bank_transfer,grocery,DE,SG,branch,3.569250966658405,0,0,1,0,1,0,5,3,1,0.09024738355476802,5,33.866,1.0184255595582592,1.0,1.0,34.49,1159.4666666666667,0,0,1,1735,0,5,169.33,33.866,0.2,1,0,0,8,870.34,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0001322,ACCT000345,CUST000437,BEN000744,DEV000153,False,normal_activity,2025-03-21 17:53:00,96.24,SGD,bank_transfer,gambling,SG,US,web,4.577182149447922,0,0,1,0,0,17,4,3,0,0.26509735223405745,12,73.24,1.3140360458765703,1.0,1.0,96.24,347.9,0,0,1,0,471,12,878.88,73.24,0.16666666666666666,1,0,0,8,703.87,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001323,ACCT000477,CUST000466,BEN000476,DEV000287,True,high_transaction_velocity,2025-03-14 14:22:00,51.87,SGD,bank_transfer,electronics,GB,GB,mobile,3.9678360702473587,0,0,0,0,0,14,4,3,0,-0.7134424441268346,5,142.318,0.36446549276971285,1.0,1.0,51.87,-1.0,0,0,1,732,1693,5,711.59,142.318,0.4,1,0,0,4,412.40999999999997,1,0,13,1,0.0,0,0,0,0,0,0,0
TXN0001324,ACCT000297,CUST000435,BEN000165,DEV000538,False,normal_activity,2025-02-07 04:08:00,65.86,GBP,international_transfer,cash_services,US,US,web,4.202600880991953,0,0,0,0,0,4,4,2,1,-0.5242096613328563,6,94.70333333333333,0.6954348667769525,1.0,1.0,65.86,522.7166666666667,0,0,1,0,583,6,568.22,94.70333333333333,0.16666666666666666,3,0,0,7,1672.24,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0001325,ACCT000611,CUST000433,BEN000483,DEV000503,False,normal_activity,2025-12-07 22:29:00,57.53,GBP,bank_transfer,electronics,NL,NL,mobile,4.069539443303129,0,0,0,0,0,22,6,12,1,-0.7025410214631204,5,156.592,0.3673878614488607,1.0,1.0,57.53,340.21666666666664,0,0,1,687,199,5,782.96,156.592,0.4,1,0,0,9,673.44,1,0,5,1,0.0,0,0,0,0,0,0,0
TXN0001326,ACCT000457,CUST000109,BEN000701,DEV000088,False,normal_activity,2025-01-27 09:17:00,206.05,AED,bank_transfer,grocery,AE,GB,branch,5.332960309991576,0,0,1,0,1,9,0,1,0,0.8877385604562825,10,131.797,1.5633891514981375,1.0,1.0,206.05,128.95,0,0,3,534,730,10,1317.97,131.797,0.1,1,0,0,12,3401.7200000000003,2,0,11,1,0.0,0,0,0,0,0,0,0
TXN0001327,ACCT000430,CUST000129,BEN000300,DEV000079,False,normal_activity,2025-02-12 22:38:00,215.94,GBP,international_transfer,cash_services,GB,PA,web,5.3796208176120714,0,0,1,1,0,22,2,2,1,-0.3186865242046026,11,2581.5554545454547,0.08364724438508002,1.0,1.0,215.94,329.75,0,0,1,631,669,11,28397.11,2581.5554545454547,0.36363636363636365,1,0,1,5,20321.36,1,0,8,1,0.0,0,0,1,0,0,0,0
TXN0001328,ACCT000203,CUST000139,BEN000387,DEV000036,True,rapid_movement_of_funds,2025-07-26 15:12:00,14929.76,SGD,international_transfer,cash_services,AE,DE,web,9.611178793457352,0,1,1,0,0,15,5,7,0,2.6665502678536925,9,1722.3522222222223,8.668238591022483,1.0,1.0,14929.76,693.95,0,0,1,423,103,9,15501.17,1722.3522222222223,0.1111111111111111,1,0,0,11,16289.99,1,0,11,1,0.0,0,1,0,0,0,0,0
TXN0001329,ACCT000478,CUST000081,BEN000491,DEV000369,False,normal_activity,2025-12-02 12:07:00,13.68,EUR,card_payment,electronics,ZA,GB,mobile,2.6864860231863696,0,0,1,0,0,12,1,12,0,-0.6587592041557729,6,50.915,0.2686830992831189,1.0,1.0,13.68,499.95,0,0,1,1332,181,6,305.49,50.915,0.0,2,0,0,9,1009.92,1,0,8,1,0.0,0,0,0,0,0,0,0
TXN0001330,ACCT000612,CUST000248,BEN000673,DEV000189,False,normal_activity,2025-09-12 19:07:00,35.15,SGD,cash_withdrawal,travel,BR,NL,api,3.5876769486047735,0,0,1,0,1,19,4,9,0,-0.383283075256941,7,3496.1128571428567,0.010054023264204858,1.0,1.0,35.15,502.03333333333336,0,0,1,1872,1659,7,24472.789999999997,3496.1128571428567,0.14285714285714285,2,0,0,9,797.65,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0001331,ACCT000035,CUST000045,BEN000452,DEV000457,False,normal_activity,2025-02-17 20:11:00,29.75,AED,international_transfer,gambling,NL,BR,branch,3.4258899942525267,0,0,1,0,1,20,0,2,0,-0.7763964282146272,11,252.27818181818182,0.11792537819002112,1.0,1.0,29.75,-1.0,0,0,1,1702,969,11,2775.06,252.27818181818182,0.09090909090909091,2,0,0,6,266.42,1,0,13,1,0.0,0,0,0,0,0,0,0
TXN0001332,ACCT000515,CUST000268,BEN000767,DEV000457,True,mule_account_style_behaviour,2025-08-12 23:14:00,140.97,EUR,card_payment,grocery,NL,AE,web,4.955615767675482,0,0,1,1,0,23,1,8,1,-0.09889437600693927,12,156.87833333333333,0.898594452176315,1.0,1.0,140.97,236.88333333333333,0,0,3,1370,15,12,1882.54,156.87833333333333,0.16666666666666666,1,0,1,3,279.97,1,0,13,1,0.0,0,0,1,1,0,0,0
TXN0001333,ACCT000616,CUST000076,BEN000604,DEV000119,False,normal_activity,2025-08-05 17:47:00,152.7,EUR,card_payment,cash_services,DE,ZA,mobile,5.03500265054455,0,0,1,0,0,17,1,8,0,0.8052057140966001,10,88.64399999999999,1.7226208203600921,1.0,1.0,152.7,96.36666666666666,0,0,1,448,1995,10,886.4399999999999,88.64399999999999,0.0,1,0,0,11,23746.289999999997,3,0,7,1,0.0,0,0,0,0,0,0,0
TXN0001334,ACCT000303,CUST000219,BEN000338,DEV000417,False,normal_activity,2025-09-23 07:39:00,26.36,GBP,card_payment,cash_services,GB,NL,web,3.3090820927543496,0,0,1,0,0,7,1,9,0,-0.35583036932210205,9,1105.3244444444445,0.023848201433063394,1.0,1.0,26.36,1123.8833333333334,0,0,1,1359,938,9,9947.92,1105.3244444444445,0.3333333333333333,1,0,0,4,208.57,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001335,ACCT000537,CUST000292,BEN000390,DEV000459,False,normal_activity,2025-04-17 09:18:00,33.82,USD,bank_transfer,grocery,GB,ZA,mobile,3.550191934340043,0,0,1,0,0,9,3,4,0,-0.3380317349746083,12,753.335,0.04489370598737613,1.0,1.0,33.82,143.4,0,0,1,144,0,12,9040.02,753.335,0.16666666666666666,1,0,0,9,670.21,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0001336,ACCT000251,CUST000441,BEN000558,DEV000593,False,normal_activity,2025-05-29 08:56:00,17.62,USD,international_transfer,grocery,GB,SG,branch,2.924236271848921,0,0,1,0,1,8,3,5,0,-0.7979906968301755,5,106.252,0.16583217257086927,1.0,1.0,17.62,2108.65,0,0,1,1285,1260,5,531.26,106.252,0.0,3,0,0,5,9190.52,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0001337,ACCT000136,CUST000299,BEN000057,DEV000434,False,normal_activity,2025-12-19 18:43:00,75.26,AED,card_payment,grocery,GB,FR,mobile,4.334148554429418,0,0,1,0,0,18,4,12,0,-0.4882585872979517,9,264.0755555555555,0.28499419358096173,1.0,1.0,75.26,456.3833333333333,0,0,2,1615,2100,9,2376.68,264.0755555555555,0.1111111111111111,1,0,0,5,1887.95,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0001338,ACCT000572,CUST000354,BEN000182,DEV000216,True,unusual_amount_spike,2025-10-19 16:32:00,860.27,USD,cash_withdrawal,cash_services,ZA,GB,mobile,6.758408044119198,0,0,1,0,0,16,6,10,0,2.5350082145485238,9,166.87555555555554,5.155158867552668,1.0,1.0,860.27,1101.45,0,0,1,95,1212,9,1501.8799999999999,166.87555555555554,0.2222222222222222,1,0,0,3,1063.97,3,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001339,ACCT000218,CUST000374,BEN000191,DEV000600,False,normal_activity,2025-04-04 22:25:00,135.67,USD,cash_withdrawal,gambling,ZA,GB,mobile,4.917569260976709,0,0,1,0,0,22,4,4,1,-0.33845986136021444,5,213.61000000000004,0.6351294415055473,1.0,1.0,135.67,1086.3,0,0,2,721,127,5,1068.0500000000002,213.61000000000004,0.2,1,0,0,7,2441.91,2,0,14,1,0.0,0,0,0,0,0,0,0
TXN0001340,ACCT000530,CUST000140,BEN000641,DEV000166,False,normal_activity,2025-09-30 21:42:00,104.32,EUR,bank_transfer,travel,GB,ZA,mobile,4.657003334628109,0,0,1,0,0,21,1,9,0,0.06959959984320603,13,98.47307692307692,1.0593758543920635,1.0,1.0,104.32,816.3833333333333,0,0,1,1839,994,13,1280.1499999999999,98.47307692307692,0.07692307692307693,1,0,0,7,1194.32,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0001341,ACCT000221,CUST000490,BEN000659,DEV000484,False,normal_activity,2025-11-10 17:53:00,115.49,EUR,bank_transfer,cash_services,GB,ZA,web,4.757805432411685,0,0,1,0,0,17,0,11,0,1.0269787629436222,4,86.1075,1.3412304386958163,1.0,1.0,115.49,1731.65,0,0,1,1795,1295,4,344.43,86.1075,0.0,1,0,0,3,206.66,2,0,11,1,0.0,0,0,0,0,0,0,0
TXN0001342,ACCT000280,CUST000064,BEN000656,DEV000227,False,normal_activity,2025-09-17 12:24:00,16.65,SGD,bank_transfer,cash_services,US,US,branch,2.8707357833793057,0,0,0,0,1,12,2,9,0,-0.7958380776534177,7,181.63857142857142,0.09166555247076218,1.0,1.0,16.65,1315.7166666666667,0,0,1,1882,957,7,1271.47,181.63857142857142,0.14285714285714285,1,0,0,4,391.27000000000004,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0001343,ACCT000480,CUST000306,BEN000085,DEV000562,False,normal_activity,2025-08-18 00:21:00,37.95,AED,card_payment,cash_services,US,NL,api,3.6622787723167574,0,0,1,0,1,0,0,8,1,-0.7077858022653987,4,101.21000000000001,0.3749629483252643,1.0,1.0,37.95,2482.35,0,0,3,256,368,4,404.84000000000003,101.21000000000001,0.0,2,0,0,14,2847.04,1,0,16,1,0.0,0,0,0,0,0,0,0
TXN0001344,ACCT000239,CUST000113,BEN000237,DEV000470,False,normal_activity,2025-10-07 14:09:00,156.65,EUR,card_payment,electronics,GB,TR,mobile,5.06037738599107,0,0,1,1,0,14,1,10,0,-0.20033145925939072,10,311.03000000000003,0.5036491656753368,1.0,1.0,156.65,2381.65,0,0,1,412,1775,10,3110.3,311.03000000000003,0.1,1,0,1,2,1076.8400000000001,1,0,9,1,0.0,0,0,1,0,0,0,0
TXN0001345,ACCT000566,CUST000127,BEN000250,DEV000360,False,normal_activity,2025-07-16 17:13:00,41.07,SGD,card_payment,gambling,US,SG,mobile,3.7393348976024297,0,0,1,0,0,17,2,7,0,-0.5532828473452527,10,72.208,0.5687735430977178,1.0,1.0,41.07,1226.8166666666666,0,0,1,425,1923,10,722.08,72.208,0.1,1,0,0,10,17540.57,2,0,8,1,0.0,0,0,0,0,0,0,0
TXN0001346,ACCT000028,CUST000158,BEN000020,DEV000129,False,normal_activity,2025-03-26 11:28:00,15.41,USD,card_payment,grocery,NL,US,mobile,2.7978909051019993,0,0,1,0,0,11,2,3,0,-0.7267726539949763,7,142.4442857142857,0.10818264785229313,1.0,1.0,15.41,812.4833333333333,0,0,1,1776,1251,7,997.11,142.4442857142857,0.2857142857142857,1,0,0,6,342.09000000000003,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0001347,ACCT000009,CUST000284,BEN000207,DEV000114,True,unusual_amount_spike,2025-06-27 14:50:00,2179.45,EUR,bank_transfer,grocery,BR,TR,web,7.68728655649939,0,0,1,1,0,14,4,6,0,2.023612772837062,6,511.56166666666667,4.260385681752281,1.0,1.0,2179.45,1031.6166666666666,0,0,1,1406,1052,6,3069.37,511.56166666666667,0.3333333333333333,1,0,1,6,12580.79,3,0,7,1,0.0,0,0,1,0,0,0,0
TXN0001348,ACCT000058,CUST000130,BEN000345,DEV000569,False,normal_activity,2025-07-27 20:17:00,39.66,USD,international_transfer,electronics,GB,GB,api,3.7052448082002005,0,0,0,0,1,20,6,7,0,-0.5244192887475861,9,93.40444444444444,0.42460506280928817,1.0,1.0,39.66,500.4,0,0,3,0,1106,9,840.64,93.40444444444444,0.0,3,0,0,7,714.91,2,0,13,1,0.0,0,0,0,0,0,0,0
TXN0001349,ACCT000180,CUST000023,BEN000709,DEV000482,False,normal_activity,2025-10-05 20:39:00,173.53,USD,card_payment,grocery,US,GB,mobile,5.162096646636745,0,0,1,0,0,20,6,10,0,-0.18925146422440453,11,311.4563636363636,0.5571567007781625,1.0,1.0,173.53,379.6,0,0,3,1546,916,11,3426.02,311.4563636363636,0.36363636363636365,1,0,0,5,18662.55,2,0,9,1,0.0,0,0,0,0,0,0,0
TXN0001350,ACCT000038,CUST000421,BEN000137,DEV000308,False,normal_activity,2025-10-10 20:26:00,65.59,SGD,bank_transfer,grocery,DE,BR,mobile,4.198554416122531,0,0,1,0,0,20,4,10,0,-0.3528880028419452,8,1412.15625,0.046446701630927886,1.0,1.0,65.59,224.71666666666667,0,0,2,606,528,8,11297.25,1412.15625,0.125,1,0,0,7,17641.36,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0001351,ACCT000267,CUST000155,BEN000689,DEV000527,False,normal_activity,2025-02-17 22:32:00,51.96,SGD,card_payment,grocery,ZA,NG,api,3.9695369116287527,0,0,1,1,1,22,0,2,1,-0.8407390073719342,7,117.60142857142857,0.4418313674518045,1.0,1.0,51.96,505.6333333333333,0,0,1,333,1377,7,823.21,117.60142857142857,0.14285714285714285,1,0,1,8,953.3599999999999,2,0,7,1,0.0,0,0,1,0,0,0,0
TXN0001352,ACCT000018,CUST000338,BEN000655,DEV000470,False,normal_activity,2025-02-06 02:04:00,227.44,SGD,card_payment,travel,GB,GB,web,5.4312735937966625,0,0,0,0,0,2,3,2,1,-0.306170769902719,9,1902.6600000000003,0.11953791008377743,1.0,1.0,227.44,84.73333333333333,0,0,1,0,1145,9,17123.940000000002,1902.6600000000003,0.2222222222222222,2,0,0,5,940.85,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0001353,ACCT000530,CUST000140,BEN000127,DEV000233,False,normal_activity,2025-02-28 00:33:00,20.65,SGD,card_payment,travel,BR,GB,mobile,3.075005454448499,0,0,1,0,0,0,4,2,1,-0.9263769919927843,13,98.47307692307692,0.20970198804827558,1.0,1.0,20.65,-1.0,0,0,1,1625,780,13,1280.1499999999999,98.47307692307692,0.07692307692307693,1,0,0,5,504.64,1,0,5,1,0.0,0,0,0,0,0,0,0
TXN0001354,ACCT000108,CUST000298,BEN000209,DEV000497,True,high_risk_jurisdiction_exposure,2025-04-01 04:20:00,242.45,USD,card_payment,cash_services,GB,NG,mobile,5.49491158262871,0,0,1,1,0,4,1,4,1,-0.37358949931670166,12,2212.775833333333,0.10956826098139931,1.0,1.0,242.45,260.15,0,0,1,1061,229,12,26553.309999999998,2212.775833333333,0.5,1,0,0,9,1024.85,1,0,7,1,0.0,0,0,1,0,0,0,0
TXN0001355,ACCT000681,CUST000196,BEN000367,DEV000478,False,normal_activity,2025-04-12 05:36:00,37.51,SGD,international_transfer,travel,FR,GB,mobile,3.6509179478268177,0,0,1,0,0,5,5,4,1,-0.5001391622544346,7,80.95142857142856,0.46336427487382204,1.0,1.0,37.51,86.96666666666667,0,0,1,537,844,7,566.66,80.95142857142856,0.0,3,0,0,14,3411.54,2,0,12,1,0.0,0,0,0,0,0,0,0
TXN0001356,ACCT000600,CUST000125,BEN000755,DEV000288,False,normal_activity,2025-06-29 03:41:00,77.18,USD,card_payment,electronics,DE,FR,mobile,4.359013860364809,0,0,1,0,0,3,6,6,1,-0.44768810131986936,5,2785.3599999999997,0.02770916506304392,1.0,1.0,77.18,-1.0,0,0,1,22,278,5,13926.8,2785.3599999999997,0.2,1,0,0,9,584.5500000000001,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0001357,ACCT000487,CUST000457,BEN000628,DEV000012,False,normal_activity,2025-09-18 17:11:00,77.84,GBP,card_payment,gambling,DE,GB,web,4.367420482284519,0,0,1,0,0,17,3,9,0,-0.024020325723259264,8,79.2825,0.9818055686942264,1.0,1.0,77.84,1587.8333333333333,0,0,1,614,792,8,634.26,79.2825,0.125,2,0,0,6,766.86,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0001358,ACCT000559,CUST000321,BEN000778,DEV000445,False,normal_activity,2025-06-01 04:15:00,45.4,USD,card_payment,gambling,SG,ZA,web,3.8372994592322094,0,0,1,0,0,4,6,6,1,-0.4032067933495194,8,1868.7975000000001,0.024293696882621042,1.0,1.0,45.4,1016.9666666666667,0,0,1,0,533,8,14950.380000000001,1868.7975000000001,0.375,2,0,0,2,215.49,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0001359,ACCT000543,CUST000176,BEN000251,DEV000204,False,normal_activity,2025-06-14 12:20:00,33.59,SGD,cash_withdrawal,grocery,GB,AE,mobile,3.5435646229490776,0,0,1,1,0,12,5,6,0,-0.3729090899729759,8,356.7725,0.09414963316959689,1.0,1.0,33.59,702.1166666666667,0,0,2,1108,1227,8,2854.18,356.7725,0.375,1,0,1,14,30279.12,1,0,6,1,0.0,0,0,1,0,0,0,0
